gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj	anum	num	min	lower_hinge	median	upper_hinge	max	mean	clusterID
GEM	2.15363777271207e-92	0.416115565113768	0.499	0.194	4.29973781321964e-88	1036	511	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.56494935746154	1.14304049486379	2
GIMAP4	9.50706583645956e-85	-0.310448985941255	0.016	0.23	1.89808569424915e-80	1036	18	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.715673019899288	2
GIMAP7	2.70911868783619e-69	-0.298996908232061	0.015	0.196	5.40875546026495e-65	1036	14	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	2
GLT8D2	9.35547946893298e-113	0.29002982590146	0.414	0.115	1.86782147597247e-108	1036	428	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.79175946922805	0.791248458817469	2
GLUL	1.21157392532824e-28	-0.324981612497784	0.454	0.531	2.41890734191784e-24	1036	448	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.30258509299405	0.902972950944548	2
GMDS	6.93404684696538e-178	0.433521065208777	0.505	0.127	1.38438245299664e-173	1036	497	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.94591014905531	0.876062312376322	2
GMFG	9.9076018695932e-126	-0.519165156353166	0.047	0.36	1.97805271326428e-121	1036	49	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.709696776809258	2
GPC3	1.85571299809449e-32	-0.278224681141569	0.045	0.159	3.70493100069564e-28	1036	59	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	2.07944154167984	0.819231444837841	2
GPR183	8.24676211047006e-46	-0.328344089676032	0.027	0.166	1.64646605535535e-41	1036	25	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	2
GPRC5C	1.70091327049469e-157	0.409427318817858	0.437	0.095	3.39587334454265e-153	1036	435	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.30258509299405	0.908504673247657	2
GPSM3	9.10245513702074e-82	-0.337764790767527	0.028	0.247	1.81730516810619e-77	1036	29	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.721110291463957	2
GPX1	2.26638136502193e-33	-0.486948716055843	0.632	0.579	4.52483039526628e-29	1036	648	0.693147180559945	0.693147180559945	1.09861228866811	1.09861228866811	2.39789527279837	1.00550338319716	2
GPX3	1.59002463236827e-94	-0.410360389300677	0.843	0.564	3.17448417852325e-90	1036	881	0.693147180559945	1.09861228866811	1.38629436111989	1.79175946922805	4.21950770517611	1.41274880048313	2
GPX4	5.81956208720113e-61	0.299769851058862	0.876	0.696	1.16187557070971e-56	1036	913	0.693147180559945	1.09861228866811	1.38629436111989	1.6094379124341	2.63905732961526	1.35318728909205	2
GRN	3.14372728884814e-20	-0.263551699696337	0.436	0.48	6.27645153218532e-16	1036	456	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.94591014905531	0.868706522424152	2
GSN	1.06281250929361e-53	-0.745940194454328	0.985	0.847	2.1219051748047e-49	1036	1021	0.693147180559945	1.6094379124341	2.07944154167984	2.56494935746154	5.02388052084628	2.14173224526666	2
GSTP1	1.54470862942738e-116	0.40464650063208	0.957	0.818	3.08401077865176e-112	1036	988	0.693147180559945	1.38629436111989	1.6094379124341	1.94591014905531	2.83321334405622	1.59648845456205	2
GUK1	5.17582021539144e-62	0.297027490868673	0.881	0.707	1.0333525060029e-57	1036	902	0.693147180559945	1.09861228866811	1.38629436111989	1.6094379124341	2.89037175789616	1.31663854278973	2
H2AFJ	1.66094993364677e-53	0.25591639734405	0.639	0.386	3.31608654252577e-49	1036	653	0.693147180559945	0.693147180559945	1.09861228866811	1.09861228866811	2.07944154167984	0.973324937182377	2
HAPLN1	5.47433009203494e-145	0.260827069521249	0.258	0.024	1.09295000287478e-140	1036	289	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.94591014905531	0.837108075358923	2
HCFC1R1	7.59912091023544e-218	0.610277175273298	0.713	0.262	1.51716448972851e-213	1036	712	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.07944154167984	1.10807671875098	2
HCLS1	6.54684329340429e-66	-0.326248348705968	0.037	0.23	1.30707726352817e-61	1036	35	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.736120820467839	2
HCST	6.02438038497363e-89	-0.6224569939612	0.04	0.27	1.20276754385998e-84	1036	36	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.726935939568959	2
HERPUD1	1.19064645949374e-38	-0.452789813686527	0.531	0.579	2.37712565637926e-34	1036	554	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.77258872223978	0.899804361566066	2
HES1	2.44404938992433e-16	-0.276868395722949	0.245	0.301	4.87954460698392e-12	1036	269	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.77258872223978	0.928605474461578	2
HEXIM1	9.84162210451936e-67	-0.384157419450119	0.222	0.466	1.96487985316729e-62	1036	229	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.94591014905531	0.80457699864559	2
HEYL	3.25059523663589e-165	0.381836381727289	0.396	0.07	6.48981338994355e-161	1036	397	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.79175946922805	0.87979648787685	2
HK1	3.79634396131823e-182	0.45455878758203	0.554	0.211	7.57940071877184e-178	1036	556	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.07944154167984	0.957758964415497	2
HLA-B	1.13779848855096e-198	-0.995120589219329	0.747	0.906	2.27161468239198e-194	1036	794	0.693147180559945	0.693147180559945	1.09861228866811	1.6094379124341	3.29583686600433	1.2491456804926	2
HLA-C	1.61471208560903e-76	-0.492965366341841	0.929	0.956	3.22377267891843e-72	1036	973	0.693147180559945	1.09861228866811	1.6094379124341	1.94591014905531	3.46573590279973	1.55676010442517	2
HLA-DMA	9.6961015976526e-111	-0.776758550240264	0.089	0.377	1.93582668397134e-106	1036	88	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.747099433533145	2
HLA-DMB	8.90283784013609e-76	-0.494171994733541	0.034	0.242	1.77745157478317e-71	1036	40	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.713420435965354	2
HLA-DPA1	1.76576197954607e-115	-1.83367527354775	0.337	0.548	3.52534379216373e-111	1036	336	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.07944154167984	0.834242686003708	2
HLA-DPB1	8.1733233518471e-110	-1.60513183181573	0.356	0.53	1.63180400719627e-105	1036	360	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.6094379124341	0.781004692653227	2
HLA-DQA1	9.86354431447372e-100	-1.10063524725119	0.061	0.32	1.96925662238468e-95	1036	64	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.716648389884575	2
HLA-DQB1	1.78174102795622e-110	-1.20080857529969	0.094	0.376	3.55724596231459e-106	1036	95	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.733348075399618	2
HLA-DRA	1.13159877840218e-131	-2.2085126341981	0.558	0.637	2.25923696107996e-127	1036	558	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.77258872223978	0.907734949758534	2
HLA-DRB1	4.77441574023031e-164	-2.08876154928768	0.313	0.612	9.53212102536982e-160	1036	315	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	2.484906649788	0.825236147016688	2
HLA-DRB5	2.28249376629075e-34	-0.664368731063335	0.051	0.16	4.55699880439949e-30	1036	47	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.736281766528899	2
HLA-E	4.21419069897487e-94	-0.670296858811072	0.716	0.827	8.41363173050333e-90	1036	771	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.484906649788	1.06916493253124	2
HMGN3	3.65660093620129e-72	0.321731991842257	0.631	0.4	7.30040376912588e-68	1036	634	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.19722457733622	0.981786180033957	2
HSP90AB1	2.05033580028556e-47	0.276311537157768	0.931	0.85	4.09349542527012e-43	1036	962	0.693147180559945	1.38629436111989	1.6094379124341	1.94591014905531	2.94443897916644	1.58635067591939	2
HSPB1	0	1.01512017306942	0.997	0.755	0	1036	1030	0.693147180559945	2.19722457733622	2.70805020110221	3.04452243772342	4.47733681447821	2.6125800347872	2
HSPB7	1.08352072188443e-174	0.432832020183898	0.411	0.069	2.16324912124226e-170	1036	376	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.94591014905531	0.947085196924684	2
HTRA1	4.86157609369424e-129	0.492049279422706	0.654	0.309	9.70613667106055e-125	1036	684	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	3.73766961828337	1.10945986654093	2
HTRA3	2.33766569451592e-42	-0.435552602197864	0.023	0.15	4.66714955910104e-38	1036	32	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.752820383837584	2
HYAL2	1.50286090781869e-44	-0.551553443904417	0.097	0.233	3.00046180246001e-40	1036	110	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.6094379124341	0.730965467803031	2
ID1	1.36640607188785e-38	-0.750055409520205	0.167	0.309	2.7280297225241e-34	1036	187	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.77258872223978	1.02538879867007	2
ID2	8.45022070936809e-152	-0.901671816818726	0.246	0.617	1.68708656462534e-147	1036	271	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.30258509299405	0.898235055781515	2
IER2	1.03762324817718e-128	-0.653509910007825	0.35	0.688	2.07161481498574e-124	1036	386	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	3.04452243772342	1.00303237669434	2
IER3	4.97167917538048e-45	-0.449505258350859	0.146	0.312	9.92595747364714e-41	1036	163	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.79175946922805	0.783337216720509	2
IFI16	5.37901341691816e-63	-0.372280791218821	0.302	0.538	1.07392002868771e-58	1036	338	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.79175946922805	0.848522971639927	2
IFI27	3.1063331006456e-66	-0.906647103240829	0.07	0.257	6.20179403543894e-62	1036	74	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.19722457733622	0.875035498530896	2
IFITM10	4.71769046261158e-160	0.325990021604054	0.296	0.035	9.41886900860402e-156	1036	292	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.94591014905531	0.85413477124183	2
IFITM2	5.50855997227083e-47	-0.289133242027487	0.862	0.841	1.09978399846387e-42	1036	907	0.693147180559945	1.09861228866811	1.38629436111989	1.79175946922805	3.25809653802148	1.37707586599735	2
IGF1	2.33408706749248e-56	-0.355875824712195	0.012	0.163	4.66000483024873e-52	1036	17	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.75777143283454	2
IGFBP2	0	1.96473705466831	0.886	0.183	0	1036	895	0.693147180559945	1.6094379124341	2.19722457733622	2.70805020110221	4.30406509320417	2.15225650552032	2
IGFBP4	1.21151814879412e-131	-1.15313256272678	0.22	0.529	2.41879598406747e-127	1036	241	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	2.94443897916644	1.04534451280596	2
IGFBP5	1.41880154214684e-40	0.307799571436767	0.427	0.23	2.83263727889616e-36	1036	450	0.693147180559945	0.693147180559945	1.09861228866811	1.6094379124341	4.14313472639153	1.28646854512705	2
IGFBP6	7.31566348660264e-191	0.474184463080913	0.929	0.492	1.46057221510022e-186	1036	973	0.693147180559945	1.38629436111989	1.94591014905531	2.63905732961526	4.75359019110636	2.03285146018031	2
IGFBP7	0	1.33926249074566	1	0.825	0	1036	1036	0.693147180559945	3.80666248977032	4.28356278008222	4.68213122712422	5.74620319054015	4.14880635541182	2
IGHA1	1.82724440813706e-06	-2.15710944030309	0.465	0.394	0.0364809346084565	1036	471	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.83321334405622	0.886001380206318	2
IGHG1	4.57602162941619e-06	-2.27474219118852	0.163	0.204	0.0913602718312942	1036	169	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.741439595727414	2
IGHG3	2.85662855085019e-11	-2.20059964030044	0.343	0.262	5.70325890177241e-07	1036	349	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.6094379124341	0.789803315044927	2
IGHG4	3.08931519337169e-16	-1.80584998706167	0.094	0.191	6.16781778356657e-12	1036	111	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.6094379124341	0.756664147718825	2
IGHM	1.09721858259573e-13	-3.88698291343	0.113	0.142	2.19059690015238e-09	1036	124	0.693147180559945	0.693147180559945	0.693147180559945	1.97562185929071	3.78418963391826	1.35791410187343	2
IGKC	2.31981627634489e-16	-2.70841318546981	0.744	0.649	4.63151319572257e-12	1036	762	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.70805020110221	1.17316693089981	2
IGLC2	4.53424990720043e-18	-3.86222150257485	0.319	0.275	9.05262993972565e-14	1036	320	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	3.43398720448515	0.952067251963457	2
IGLC3	5.74009497929008e-13	-3.10377274268972	0.188	0.25	1.14600996261526e-08	1036	191	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	2.39789527279837	0.787231547845442	2
IL1B	4.39362215991856e-24	-0.358432473204822	0.027	0.101	8.7718666422774e-20	1036	27	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.73383652458469	2
IL32	6.25202215324271e-22	-0.402667521720085	0.194	0.306	1.24821622289491e-17	1036	247	0.693147180559945	0.693147180559945	0.693147180559945	1.242453324894	3.17805383034795	1.05764952282352	2
IL6	1.51700941387848e-40	-0.343993071493433	0.012	0.126	3.02870929480839e-36	1036	12	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.94591014905531	0.898910371628267	2
ILK	1.6955996823038e-86	0.369951992860004	0.69	0.408	3.38526476571953e-82	1036	694	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.19722457733622	1.05364629574973	2
INHBA	1.82398620379021e-116	0.266136261653589	0.277	0.043	3.64158845586716e-112	1036	274	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.19722457733622	0.853587064517673	2
INMT	9.43593084338044e-42	0.29087143320087	0.437	0.231	1.8838835928809e-37	1036	452	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.89037175789616	1.07409504584416	2
INTS6	1.0395333510852e-93	-0.414312548964744	0.099	0.385	2.07542833544161e-89	1036	111	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.743225815495602	2
IRF1	3.34492367190109e-66	-0.300022207264464	0.067	0.29	6.67814011095053e-62	1036	81	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	2.30258509299405	0.809119902067969	2
ISCU	3.76539432970692e-199	0.53079693949329	0.815	0.532	7.51760977925987e-195	1036	827	0.693147180559945	1.09861228866811	1.09861228866811	1.6094379124341	2.19722457733622	1.23735006078914	2
ISLR	7.67240717069876e-95	0.345484538558792	0.407	0.134	1.53179609163001e-90	1036	436	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.89037175789616	0.932486418564067	2
ITGA1	3.74458552786779e-184	0.408282588960632	0.468	0.093	7.47606500638805e-180	1036	477	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.79175946922805	0.860340978208432	2
ITGA10	9.13893105456874e-229	0.481830090723237	0.454	0.067	1.82458758504465e-224	1036	464	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.39789527279837	0.923706572052669	2
ITGA8	0	0.718245467381361	0.671	0.095	0	1036	651	0.693147180559945	0.693147180559945	1.09861228866811	1.38629436111989	2.19722457733622	1.05690841498956	2
ITGB1	0	0.934309978094632	0.936	0.63	0	1036	974	0.693147180559945	1.38629436111989	1.79175946922805	2.19722457733622	3.29583686600433	1.82786464246302	2
ITGB2	6.37399092727028e-49	-0.448227171240397	0.092	0.233	1.27256728862951e-44	1036	89	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.38629436111989	0.752957994116632	2
ITGBL1	2.18419146155829e-48	0.254152548152453	0.272	0.098	4.36073825300113e-44	1036	324	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.63905732961526	1.02794783531725	2
ITM2A	1.2557088917131e-81	-0.678567899445443	0.153	0.386	2.50702280230521e-77	1036	168	0.693147180559945	0.693147180559945	0.693147180559945	0.895879734614027	1.79175946922805	0.823873848894012	2
JCHAIN	1.09542917008018e-16	-2.94605980039365	0.13	0.191	2.18702433806508e-12	1036	142	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	2.39789527279837	0.931258601240615	2
JUN	2.35045881885185e-131	-0.806167433910502	0.422	0.718	4.69269103183772e-127	1036	450	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	3.13549421592915	1.02209795378514	2
JUNB	8.38943892173335e-119	-0.759760956682731	0.724	0.891	1.67495148072406e-114	1036	776	0.693147180559945	0.693147180559945	1.38629436111989	1.94591014905531	3.71357206670431	1.50339513119498	2
KCNA5	2.09626507564514e-133	0.312424522901492	0.34	0.06	4.18519322352551e-129	1036	306	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	1.79175946922805	0.846439567206357	2
KCNK15	1.45002927208325e-103	0.324176662462355	0.301	0.069	2.89498344171422e-99	1036	310	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.56494935746154	0.921254218927236	2
KCNMB1	3.01066196121471e-194	0.453512124709716	0.539	0.121	6.01078660556517e-190	1036	537	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	2.07944154167984	0.917977161479517	2
